0,0,Danville
1,1,Scottsbluff
2,2,Highlands
3,3,Twentynine Palms
4,4,Dayton
5,5,Morris
6,6,Lake City
7,7,Chicago 
8,8,Chicago
9,9,Tallahassee 
10,10,Aberdeen
11,11,Abingdon 
12,12,Abita Springs 
13,13,West Union
14,14,Gettysburg
15,15,Enola
16,16,Kealakekua
17,17,Toms River
18,18,Memphis
19,19,Honolulu
20,20,Brooksville
21,21,Gainesville
22,22,San Antonio 
23,23,Alamosa
24,24,Albany
25,25,Albany
26,26,Albany
27,27,Alexandria Bay
28,28,Alexandria
29,29,Alexandria 
30,30,Algoma 
31,31,IOLA
32,31,Iola
33,32,Aloha
34,33,Alturas
35,34,Ambler
36,35,"Ames, IA"
37,36,Dawsonville
38,37,Madison
39,38,Anaconda
40,39,Anacortes
41,40,Anderson
42,41,Lawrenceburg 
43,42,Chicago
44,43,Andover
45,44,Annandale 
46,45,Annandale 
47,46,Antigo
48,47,Antioch
49,48,Appleton
50,49,Newport
51,50,Arlington
52,51,Providence
53,52,Arnold
54,53,DeLand
55,54,Augusta-Richmond County consolidated government (balance)
56,55,Ashland
57,56,Astoria
58,57,Jonesboro
59,58,Atchison
60,59,Athens
61,60,Athens
62,61,Athens
63,62,Athol
64,63,Attleboro 
65,64,Los Angeles 
66,65,Auburn
67,66,Aurora
68,67,Aurora
69,68,AUSTIN
70,44,Avon
71,69,AVON
72,70,Colorado Springs
73,70,Colorado Springs 
74,71,bainbridge
75,72,Baldwin
76,73,Seattle 
77,74,Bamberg 
78,75,Bangor
79,76,Garden Valley
80,77,Barnegat
81,78,Winder
82,79,Basalt
83,80,Bassett
84,81,Bastrop
85,82,Batavia
86,83,Batesville 
87,84,Battle Creek
88,85,Friendswood
89,86,Beatrice
90,87,Beattyville
91,88,"Beaumont, "
92,44,Beaver City
93,89,Beaver Dam
94,90,Des Moines
95,91,Bedford
96,92,Bedminster
97,93,Bel Air
98,94,Belleville 
99,95,Belleville
100,96,Bellingham
101,97,Belmont
102,98,Belton 
103,99,Bemidji
104,100,Benicia
105,101,Bennet
106,102,Bentonville 
107,103,Berkeley Springs
108,104,Berkey
109,105,Berwick
110,106,Bessemer
111,107,Bessemer
112,108,Bethalto
113,109,Bethany Beach
114,110,Bethesda 
115,111,Bethlehem
116,112,Beverly Hills 
117,113,Bexley
118,114,City of Big Bear Lake
119,115,Big Lake
120,116,Billerica
121,117,Birdsboro
122,118,Bismarck
123,119,Blairstown
124,120,Pittsburgh
125,121,"Bloomington, IN "
126,122,Bloomington
127,123,Blue Ash
128,124,Lexington 
129,125,Bluffton
130,126,Bluffton
131,127,Baltimore
132,128,Boise City
133,129,Burlington
134,130,Boone
135,131,Boonville
136,132,Daleville
137,133,Bottineau
138,134,Boulder
139,135,Bowie
140,136,Catlettsburg
141,137,Ashland
142,138,Boyne City
143,139,Houston
144,140,Braintree  
145,141,Brattleboro
146,141,Brattleboro 
147,142,Jackson
148,143,Bremerton
149,144,Bridgewater
150,145,Brigham City
151,146,Brimfield
152,147,Providence
153,148,Broadway
154,149,Brockton
155,150,Columbus 
156,151,Brookings 
157,152,Brookline
158,153,Kansas City
159,154,Brooksville
160,155,BROOKVILLE
161,156,Binghamton
162,157,Providence
163,158,Brownsburg
164,159,Bruce
165,160,Brunswick
166,161,Bryn Mawr
167,162,Hampton
168,163,Bucksport 
169,164,Burbank
170,165,Burke
171,166,Burke
172,167,Burlington
173,168,Harrisville
174,169,Greenville
175,170,Butte
176,171,Humble
177,172,South Bend 
178,173,"Cadiz, KY"
179,174,Clermont
180,175,San Andreas
181,176,Murphys
182,177,St. Johnsbury
183,178,Caledonia
184,179,Palo Alto
185,180,California
186,181,Camarillo 
187,182,Cambria
188,183,San Jose
189,184,Olde Towne Slidell
190,185,Cameron Park
191,186,Alexandria 
192,187,Highland Heights 
193,188,Newport 
194,189,Campbell
195,190,Worcester
196,191,Newark
197,192,Medina
198,193,canoga park
199,194,Canton
200,195,Canton
201,196,Cape Coral
202,197,Cape Girardeau
203,198,Dover
204,199,DC
205,200,Carmel
206,201,Carnation
207,202,Pelzer 
208,203,Carrboro
209,204,Carrollton
210,205,Carson City
211,206,GRAYSON
212,207,Olive Hill
213,208,Carver
214,209,Saunderstown
215,210,Hickory
216,211,Catawba
217,212,CAVE SPRING
218,213,Portland
219,214,Cedar Point
220,215,Celina
221,216,Celina
222,217,Los Angeles 
223,218,Central Falls
224,219,Silverdale
225,220,Palm Springs
226,221,Fresno 
227,222,Fresno
228,222,Fresno 
229,223,Challis 
230,224,South Hero
231,225,Grand Isle
232,226,Charles Town
233,227,Charleston
234,228,Charlestown
235,229,Charlotte
236,230,Chatham
237,44,Tekamah 
238,231,Chelsea
239,232,Chesterfield
240,233,Philadelphia
241,234,Chico
242,235,Chico
243,236,Paradise
244,237,Chilhowie
245,238,China Grove
246,239,Chippewa Falls
247,240,Douglasville
248,241,Blackstone
249,242,Ocala
250,243,Florence
251,244,Honolulu
252,245,San Diego
253,246,Auburn
254,247,Loveland
255,248,North Adams 
256,249,Pittsburgh 
257,250,Plymouth
258,251,Seven Hills
259,252,"St. Clair Shores, Mi"
260,253,White Bear Lake
261,254,New Haven
262,255,New Haven
263,256,New Haven
264,257,Claremont
265,258,Claremont
266,259,Clarence
267,260,Clarkston 
268,261,Clay Center
269,262,Cleburne
270,263,Clemmons
271,264,Washington 
272,265,Clifton Park
273,266,Clinton
274,267,Columbus
275,268,Clio
276,269,Woodlawn
277,270,Scranton
278,271,North Kingstown
279,272,Half Moon Bay 
280,273,Pacifica 
281,274,College Place
282,275,Collinsville
283,276,Colorado Springs
284,277,Colorado Springs
285,278,Columbia
286,279,Columbia
287,280,Columbia 
288,281,Columbus
289,282,Columbus
290,283,Colusa
291,284,Collinsville 
292,285,Portland
293,286,Como
294,287,Hartford
295,288,Conway
296,289,Conway
297,290,Coos Bay
298,291,Coralville 
299,292,Cornelius
300,293,Corpus Christi 
301,294,Cortez
302,295,Corvallis
303,296,cotati 
304,268,Ariton
305,297,Lawrence
306,298,Carrollton
307,299,Barron
308,300,Akron
309,301,Peninsula
310,302,Akron
311,303,Akron
312,304,Coventry
313,305,Covington 
314,44,Fort Worth 
315,306,Cozad 
316,307,Wellington
317,308,Crawfordsville
318,309,Los Angeles 
319,310,New Orleans
320,311,New Orleans
321,312,Fremont
322,313,Wynne
323,314,Takoma Park
324,315,Crystal Lake
325,316,Culver City
326,317,Culver
327,318,Burkesville
328,319,Cumberland
329,320,Cuyahoga Falls 
330,321,Fordyce
331,322,Danbury
332,44,Dardanelle
333,323,Darlington 
334,324,Davenport
335,325,David City 
336,326,Dawson 
337,327,South Jordan
338,328,DeSoto
339,329,Dearborn 
340,330,Decatur
341,331,Decorah
342,332,DeForest
343,333,DeKalb
344,334,Monterey
345,335,Wichita
346,336,Delcambre 
347,337,Delmar
348,338,Delray Beach
349,339,Seattle
350,340,Denton
351,341,Des Moines
352,342,Dexter
353,343,Philadelphia
354,344,Dillsboro
355,345,Dillsburg
356,346,Dimondale
357,347,Eastman
358,348,Dodgeville
359,349,Dove Creek
360,350,donnelly
361,351,Dorchester
362,352,Henrico
363,353,Dousman
364,354,Dover
365,355,New York
366,356,Queens
367,357,Larchmont
368,358,Mamaroneck
369,359,Brooklyn
370,360,Manhattan
371,361,New Rochelle
372,362,Ossining
373,363,Park Slope
374,364,Queens
375,365,Rye
376,366,Downingtown
377,367,Alachua
378,368,Allen Park
379,369,Beloit
380,370,Berkeley
381,371,Bloomington
382,372,Canton
383,373,Chico
384,374,Denison
385,375,Elgin 
386,376,Evanston
387,377,"Evansville,IN"
388,378,Murray
389,379,Lancaster
390,380,Murray 
391,381,Fort Pierce 
392,382,Fond du Lac
393,383,Green Bay
394,384,Lawrenceburg
395,385,Lima
396,386,Madison 
397,387,Marquette
398,388,Newport
399,389,Novato 
400,390,Palo Alto
401,391,Phoenix
402,392,ROGERS
403,44,Santa Cruz
404,393,Yakima
405,394,Dresden 
406,395,Baltimore
407,396,Dublin
408,397,Dubuque
409,398,Duluth
410,399,Durango
411,400,Durham
412,44,Durham
413,401,Duvall
414,402,Fallon 
415,403,eagle
416,404,Atascocita
417,405,Atlanta
418,406,East Boston
419,407,Houston
420,408,East Greenbush
421,409,Los Angeles
422,410,Nashville
423,411,East Orange
424,412,East Palo Alto
425,413,East Point 
426,414,Elmira
427,415,Vancouver
428,416,Clarence
429,417,Easthampton
430,418,Easton 
431,419,Knoxville
432,420,Smithfield
433,421,Los Angeles 
434,422,Edenton
435,423,Edmonds
436,424,Egg Harbor
437,425,El cajon
438,426,El Dorado Hills
439,427,El Monte
440,428,Eldora
441,429,Elgin
442,430,Elkhart
443,431,Ellington
444,431,Ellington 
445,432,Sandy Hook
446,433,West Newton
447,416,Buffalo
448,434,Emmaus
449,435,Empire
450,436,Joplin
451,437,Van Nuys
452,44,Engadine
453,438,Candler
454,439,Ennis 
455,440,Enumclaw
456,441,Espanola
457,442,Estacada
458,443,Etna
459,444,Eureka Springs
460,445,Evart
461,446,Ewa Beach
462,44,Exeter
463,447,Fair Haven
464,448,Fairfax 
465,449,Fairfax
466,450,Fairland
467,451,Spokane 
468,452,Lincoln
469,453,Sioux Falls 
470,454,Indianapolis
471,455,Caldwell
472,456,Albany 
473,457,Las Cruces
474,458,Farmers Branch
475,459,Soldotna
476,460,Covington 
477,461,Naperville
478,462,Springfield
479,463,Greenfield
480,464,Scottsdale
481,465,Bluffton
482,466,Gravette
483,467,Madison 
484,468,Springfield
485,469,Ogden
486,470,Katy
487,471,Greensburg
488,472,Columbia
489,473,Missorui City
490,474,Carlisle
491,475,Steubenville
492,476,Honokaa
493,477,Washington Court House
494,478,Connersville
495,479,Fearrington Village
496,480,Felton
497,481,Ferguson
498,482,Little Rock
499,483,Fernley
500,484,San Francisco
501,485, Cobleskill
502,486,Cincinnati
503,487,Sycamore
504,488,Lafayette
505,489,Wichita
506,490,Fish Creek
507,491,Narragansett
508,492,Flemingsburg
509,493,Prestonsburg
510,494,floyds knobs
511,495,Milwaukee
512,496,Casper
513,497,Forest
514,498,Forest Grove
515,499,Pittsburgh
516,500,Charlottesville
517,44,Lawrence
518,501,Fort Smith 
519,502,Fort Sumner
520,503,Fox Lake
521,504,Frankenmuth
522,505,Frankfort
523,506,Franklin
524,150,Columbus
525,507,Franklin
526,508,Evansville
527,509,Frankton
528,510,Atlanta
529,511,Davenport
530,512,New Braunfels
531,513,Antioch 
532,44,"Phoenixville, Pottstown, Coatesville, Parkesburg, West Chester, Kennett Square and Oxford"
533,514,Washington
534,187,Ft. Thomas
535,515,Fort Wayne
536,515,FORT WAYNE
537,516,Fulshear 
538,517,Rochester
539,518,New York 
540,519,Grand Rapids
541,520,Fuquay-Varina
542,521,Galena
543,522,Gallatin
544,523,Riverside
545,524,Garden City
546,525,Gardner 
547,526,Indianapolis
548,527,Chicago
549,528,Lancaster
550,529,Gas City
551,530,Texarkana 
552,531,Georgetown
553,532,Houston
554,533,Houston
555,534,Houston
556,535,Houston
557,536,Houston
558,537,Houston 
559,538,Houston
560,539,Gilbert
561,540,Gilmanton
562,541,Gladstone
563,542,Glen Arbor
564,543,GLENCOE
565,544,Glens Falls
566,545,Chicago
567,546,Warwick
568,547,Dallas
569,548,Goodhue 
570,549,Gooding
571,550,Philadelphia
572,551,Goshen
573,552,Stuttgart 
574,553,Grand Rapids
575,554,Roanoke
576,555,Atlanta
577,556,New York
578,557,Turners Falls
579,558,Brownsville
580,559,Watertown
581,560,Greeley
582,561,Chicago
583,562,Chicago
584,563,Atlanta
585,564,Walker
586,565,Greenbelt
587,566,Ruckersville
588,567,Gretna
589,568,Grinnell
590,569,Lihue
591,570,baton rouge
592,571,Hephzibah
593,572,Guttenberg
594,573,Aiea
595,574,Halifax
596,575,Jersey City
597,576,Hamilton
598,577,Fayetteville 
599,578,Hampden
600,579,Norfolk
601,580,Hampton
602,581,Hana
603,582,Hanalei
604,583,Findlay
605,584,Hanover
606,585,Akron
607,586,Akron 
608,587,Fort Wayne
609,588,Harker Heights
610,589,Harlingen
611,590,Harrison
612,44,Cynthiana
613,591,Munfordville
614,592,Hartford
615,44,New York
616,44,Brooklyn
617,44,Bronx
618,44,Manhattan
619,44,Honolulu
620,593,Kent
621,594,New Palestine
622,595,New Albany
623,596,Heathsville
624,597,Heber City
625,598,West Hollywood
626,599,Hendersonville
627,44,Henderson
628,600,Hendricks
629,44,Parkton
630,601,McCook
631,602,London 
632,603,Rancho Cucamonga
633,604,Springerville
634,605,Hernando
635,606,Herndon 
636,607,Herriman
637,608,Clarksville
638,609,Victorville
639,610,High Point 
640,611,High Springs
641,612,Monterey
642,613,Highlands Ranch 
643,614,Manson 
644,615,Hillsboro
645,616,Hillsboro 
646,616,Hillsboro
647,617,Portland
648,618,Hinesville
649,619,Hingham
650,620,Hinsdale
651,621,Hot Springs
652,44,Jersey City
653,622,Lapeer 
654,623,Lafayette
655,44,
656,624,Lewes
657,625,Marion
658,626,Newburgh
659,627,Holden
660,628,Hollidaysburg
661,629,Holly
662,630,Holly Springs
663,409,Los Angeles 
664,631,Lexington Park 
665,632,Homer
666,633,Homewood
667,44,Hood River
668,634,Welches 
669,635,Warren
670,157,Providence 
671,636,Hopkins
672,637,HOPKINSVILLE
673,638,Hopkinton
674,639,Hot Springs
675,640,Spartanburg
676,641,Hudson
677,642,Richmond
678,643,Richmond
679,644,Carbondale
680,645,Flemington
681,646,Huntingdon
682,647,Huntley
683,648,Hutto
684,649,Clarksville City 
685,650,Hyattsville
686,651,Cincinnati
687,652,Ida Grove
688,653,Idaho Falls
689,654,Imlay City
690,655,Marion
691,656,Independence
692,657,Independence 
693,658,INDIAN LAKE
694,659,Indiana
695,660,Ionia
696,661,Iowa Falls
697,662,"Brooklyn, NY"
698,663,Issaquah
699,664,Ithaca
700,665,Ivanhoe
701,666,Douglas
702,667,Jackson 
703,668,Black River Falls 
704,669,Mckee
705,670,Tyner
706,671,Sylva 
707,671,Sylva
708,672,Jackson
709,673,Janesville 
710,674,Jasper 
711,675,Philadelphia
712,676,Jeffersontown
713,677,Paintsville
714,678,Joshua Tree
715,679,Juneau
716,680,Kailua
717,681,Kalamazoo
718,682,Honolulu
719,476,Kamuela
720,683,Kaneohe
721,684,Kapolei
722,44,Milwaukee 
723,685,Keller 
724,686,Kenosha
725,687,Kensington
726,688,Kentwood
727,689,Camden
728,690,King 
729,691, King George
730,692,Kingston
731,693,Alexandrida 
732,694,Kingwood
733,695,Kirksville
734,696,Kirtland 
735,697,Kittery 
736,698,Edina
737,699,Barbourville
738,700,Estero
739,701,Kennett Square
740,702,Carolina
741,703,Los Angele
742,704,Bronx
743,705,Bronx
744,706,La Grange
745,707,La Plata
746,708,Weston
747,709,Lewisville 
748,710,Lake Barrington
749,711,Lake Oswego
750,712,Lake Placid
751,713,Brainerd
752,714,Baxter 
753,715,RICHMOND
754,715,henrico
755,716,Lakewood
756,717,Lakewood
757,718,Lamoni
758,719,Lanark
759,720,Lancaster
760,721,Sheridan
761,722,Eugene
762,722,Eugene 
763,723,Lansdale
764,724,Fort Collins
765,725,"Troy, ID"
766,726,Huntsville 
767,727,Laurel
768,728,Lawrence 
769,729,Pittsburgh
770,730,Cobden
771,731,Lebanon 
772,732,Lebanon
773,733,San Antonio
774,734,Miami
775,735,Leland
776,736,Lenexa
777,737,Kinston
778,738,Cincinnati
779,739,Lowville
780,740,Lewiston
781,741,Lewiston
782,742,Lexington
783,743,LEXINGTON
784,744,Salt Lake City
785,745,Ligonier
786,746,Lilburn
787,747,Caliente
788,748,Los Angeles
789,748,Los Angeles 
790,749,Lincoln Park
791,750,San Diego
792,751,Linton
793,752,Litchfeild
794,752,Litchfield
795,753,Seymour
796,754,Erie
797,755,San Diego 
798,756,Ashdown
799,757,Little River
800,758,Livingston
801,759,Livonia
802,760,Appomattox 
803,761,Russellville
804,762,Lorton 
805,763,Los Ranchos
806,764,Louisiana 
807,765,Loveland
808,766,Chicago
809,767,Lowell
810,768,Wallowa
811,769,Des Moines
812,770,LUDINGTON
813,771,Bluemont
814,772,Sterling
815,773,Leesburg
816,774,Ashburn
817,775,Lynchburg
818,776,Lynden
819,777,Mableton
820,778,Winterset
821,779,Madison 
822,780,Madison
823,781,Madras 
824,782,Seattle 
825,783,Madison
826,784,DeFuniak Springs
827,785,Dyersburg
